# Time-averaged data for fix agcmcstat
# TimeStep v_wiatt v_wiacc v_wdatt v_wdacc v_nacn v_nmob
648400 81095 0 81005 9 311 341
648800 81144 0 81056 9 311 341
649200 81194 0 81106 9 311 341
649600 81238 0 81162 9 311 341
650000 81277 0 81223 9 311 341
650400 81320 0 81280 9 311 341
650800 81376 0 81324 9 311 341
651200 81427 0 81373 9 311 341
651600 81480 0 81420 9 311 341
652000 81530 0 81470 9 311 341
652400 81581 0 81519 9 311 341
652800 81638 0 81562 9 311 341
653200 81678 0 81622 9 311 341
653600 81734 0 81666 9 311 341
654000 81793 0 81707 9 311 341
654400 81844 0 81756 9 311 341
654800 81887 0 81813 9 311 341
655200 81940 0 81860 9 311 341
655600 81992 0 81908 9 311 341
656000 82034 0 81966 9 311 341
656400 82081 0 82019 9 311 341
656800 82139 0 82061 9 311 341
657200 82177 0 82123 9 311 341
657600 82227 0 82173 9 311 341
658000 82277 0 82223 9 311 341
658400 82324 0 82276 9 311 341
658800 82365 0 82335 9 311 341
659200 82413 0 82387 9 311 341
659600 82461 0 82439 9 311 341
660000 82507 0 82493 9 311 341
660400 82561 0 82539 9 311 341
660800 82607 0 82593 9 311 341
661200 82659 0 82641 9 311 341
661600 82709 0 82691 9 311 341
662000 82759 0 82741 9 311 341
662400 82799 0 82801 9 311 341
662800 82843 0 82857 9 311 341
663200 82892 0 82908 9 311 341
663600 82950 0 82950 9 311 341
664000 82996 0 83004 9 311 341
664400 83035 0 83065 9 311 341
664800 83079 0 83121 9 311 341
665200 83141 0 83159 9 311 341
665600 83201 0 83199 9 311 341
666000 83248 0 83252 9 311 341
666400 83296 0 83304 9 311 341
666800 83343 0 83357 9 311 341
667200 83384 0 83416 9 311 341
667600 83444 0 83456 9 311 341
668000 83499 0 83501 9 311 341
668400 83549 0 83551 9 311 341
668800 83606 0 83594 9 311 341
669200 83644 0 83656 9 311 341
669600 83694 0 83706 9 311 341
670000 83738 0 83762 9 311 341
670400 83783 0 83817 9 311 341
670800 83830 0 83870 9 311 341
671200 83876 0 83924 9 311 341
671600 83921 0 83979 9 311 341
672000 83973 0 84027 9 311 341
672400 84025 0 84075 9 311 341
672800 84084 0 84116 9 311 341
673200 84128 0 84172 9 311 341
673600 84176 0 84224 9 311 341
674000 84221 0 84279 9 311 341
674400 84277 0 84323 9 311 341
674800 84331 0 84369 9 311 341
675200 84385 0 84415 9 311 341
675600 84439 0 84461 9 311 341
676000 84491 0 84509 9 311 341
676400 84546 0 84554 9 311 341
676800 84592 0 84608 9 311 341
677200 84638 0 84662 9 311 341
677600 84680 0 84720 9 311 341
678000 84728 0 84772 9 311 341
678400 84772 0 84828 9 311 341
678800 84823 0 84877 9 311 341
679200 84865 0 84935 9 311 341
679600 84901 0 84999 9 311 341
680000 84943 0 85057 9 311 341
680400 84993 0 85107 9 311 341
680800 85047 0 85153 9 311 341
681200 85097 0 85203 9 311 341
681600 85142 0 85258 9 311 341
682000 85186 0 85314 9 311 341
682400 85245 0 85355 9 311 341
682800 85298 0 85402 9 311 341
683200 85350 0 85450 9 311 341
683600 85395 0 85505 9 311 341
684000 85445 0 85555 9 311 341
684400 85488 0 85612 9 311 341
684800 85537 0 85663 9 311 341
685200 85587 0 85713 9 311 341
685600 85637 0 85763 9 311 341
686000 85685 0 85815 9 311 341
686400 85733 0 85867 9 311 341
686800 85785 0 85915 9 311 341
687200 85835 0 85965 9 311 341
687600 85879 0 86021 9 311 341
688000 85930 0 86070 9 311 341
688400 85977 0 86123 9 311 341
688800 86032 0 86168 9 311 341
689200 86088 0 86212 9 311 341
689600 86136 0 86264 9 311 341
690000 86186 0 86314 9 311 341
690400 86240 0 86360 9 311 341
690800 86284 0 86416 9 311 341
691200 86333 0 86467 9 311 341
691600 86386 0 86514 9 311 341
692000 86432 0 86568 9 311 341
692400 86477 0 86623 9 311 341
692800 86521 0 86679 9 311 341
693200 86568 0 86732 9 311 341
693600 86618 0 86782 9 311 341
694000 86673 0 86827 9 311 341
694400 86720 0 86880 9 311 341
694800 86768 0 86932 9 311 341
695200 86817 0 86983 9 311 341
695600 86868 0 87032 9 311 341
696000 86920 0 87080 9 311 341
696400 86966 0 87134 9 311 341
696800 87020 0 87180 9 311 341
697200 87066 0 87234 9 311 341
697600 87113 0 87287 9 311 341
698000 87172 0 87328 9 311 341
698400 87220 0 87380 9 311 341
698800 87274 0 87426 9 311 341
699200 87325 0 87475 9 311 341
699600 87377 0 87523 9 311 341
700000 87427 0 87573 9 311 341
700400 87473 0 87627 9 311 341
700800 87528 0 87672 9 311 341
701200 87577 0 87723 9 311 341
701600 87619 0 87781 9 311 341
702000 87672 0 87828 9 311 341
702400 87725 0 87875 9 311 341
702800 87769 0 87931 9 311 341
703200 87825 0 87975 9 311 341
703600 87878 0 88022 9 311 341
704000 87925 0 88075 9 311 341
704400 87967 0 88133 9 311 341
704800 88005 0 88195 9 311 341
705200 88065 0 88235 9 311 341
705600 88109 0 88291 9 311 341
706000 88161 0 88339 9 311 341
706400 88208 0 88392 9 311 341
706800 88256 0 88444 9 311 341
707200 88302 0 88498 9 311 341
707600 88355 0 88545 9 311 341
708000 88405 0 88595 9 311 341
708400 88456 0 88644 9 311 341
708800 88495 0 88705 9 311 341
709200 88552 0 88748 9 311 341
709600 88592 0 88808 9 311 341
710000 88645 0 88855 9 311 341
710400 88690 0 88910 9 311 341
710800 88735 0 88965 9 311 341
711200 88790 0 89010 9 311 341
711600 88842 0 89058 9 311 341
712000 88892 0 89108 9 311 341
712400 88945 0 89155 9 311 341
712800 88994 0 89206 9 311 341
713200 89041 0 89259 9 311 341
713600 89094 0 89306 9 311 341
714000 89139 0 89361 9 311 341
714400 89199 0 89401 9 311 341
714800 89256 0 89444 9 311 341
715200 89303 0 89497 9 311 341
715600 89356 0 89544 9 311 341
716000 89394 0 89606 9 311 341
716400 89441 0 89659 9 311 341
716800 89496 0 89704 9 311 341
717200 89534 0 89766 9 311 341
717600 89589 0 89811 9 311 341
718000 89640 0 89860 9 311 341
718400 89694 0 89906 9 311 341
718800 89743 0 89957 9 311 341
719200 89790 0 90010 9 311 341
719600 89845 0 90055 9 311 341
720000 89896 0 90104 9 311 341
720400 89955 0 90145 9 311 341
720800 89999 0 90201 9 311 341
721200 90045 0 90255 9 311 341
721600 90099 0 90301 9 311 341
722000 90147 0 90353 9 311 341
722400 90206 0 90394 9 311 341
722800 90252 0 90448 9 311 341
723200 90302 0 90498 9 311 341
723600 90355 0 90545 9 311 341
724000 90398 0 90602 9 311 341
724400 90442 0 90658 9 311 341
724800 90489 0 90711 9 311 341
725200 90543 0 90757 9 311 341
725600 90591 0 90809 9 311 341
726000 90645 0 90855 9 311 341
726400 90707 0 90893 9 311 341
726800 90754 0 90946 9 311 341
727200 90805 0 90995 9 311 341
727600 90851 0 91049 9 311 341
728000 90907 0 91093 9 311 341
728400 90960 0 91140 9 311 341
728800 91009 0 91191 9 311 341
729200 91060 0 91240 9 311 341
729600 91118 0 91282 9 311 341
730000 91172 0 91328 9 311 341
730400 91215 0 91385 9 311 341
730800 91261 0 91439 9 311 341
731200 91307 0 91493 9 311 341
731600 91357 0 91543 9 311 341
732000 91410 0 91590 9 311 341
732400 91447 0 91653 9 311 341
732800 91488 0 91712 9 311 341
733200 91536 0 91764 9 311 341
733600 91586 0 91814 9 311 341
734000 91635 0 91865 9 311 341
734400 91683 0 91917 9 311 341
734800 91738 0 91962 9 311 341
735200 91789 0 92011 9 311 341
735600 91835 0 92065 9 311 341
736000 91883 0 92117 9 311 341
736400 91937 0 92163 9 311 341
736800 91990 0 92210 9 311 341
737200 92036 0 92264 9 311 341
737600 92087 0 92313 9 311 341
738000 92133 0 92367 9 311 341
738400 92182 0 92418 9 311 341
738800 92235 0 92465 9 311 341
739200 92280 0 92520 9 311 341
739600 92332 0 92568 9 311 341
740000 92386 0 92614 9 311 341
740400 92431 0 92669 9 311 341
740800 92474 0 92726 9 311 341
741200 92518 0 92782 9 311 341
741600 92571 0 92829 9 311 341
742000 92628 0 92872 9 311 341
742400 92671 0 92929 9 311 341
742800 92719 0 92981 9 311 341
743200 92771 0 93029 9 311 341
743600 92829 0 93071 9 311 341
744000 92881 0 93119 9 311 341
744400 92928 0 93172 9 311 341
744800 92987 0 93213 9 311 341
745200 93047 0 93253 9 311 341
745600 93101 0 93299 9 311 341
746000 93150 0 93350 9 311 341
746400 93200 0 93400 9 311 341
746800 93244 0 93456 9 311 341
747200 93292 0 93508 9 311 341
747600 93346 0 93554 9 311 341
748000 93401 0 93599 9 311 341
748400 93449 0 93651 9 311 341
748800 93502 0 93698 9 311 341
749200 93549 0 93751 9 311 341
749600 93599 0 93801 9 311 341
750000 93645 0 93855 9 311 341
750400 93693 0 93907 9 311 341
750800 93736 0 93964 9 311 341
751200 93790 0 94010 9 311 341
751600 93848 0 94052 9 311 341
752000 93896 0 94104 9 311 341
752400 93933 0 94167 9 311 341
752800 93980 0 94220 9 311 341
753200 94035 0 94265 9 311 341
753600 94087 0 94313 9 311 341
754000 94135 0 94365 9 311 341
754400 94187 0 94413 9 311 341
754800 94234 0 94466 9 311 341
755200 94278 0 94522 9 311 341
755600 94318 0 94582 9 311 341
756000 94370 0 94630 9 311 341
756400 94426 0 94674 9 311 341
756800 94477 0 94723 9 311 341
757200 94515 0 94785 9 311 341
757600 94573 0 94827 9 311 341
758000 94625 0 94875 9 311 341
758400 94660 0 94940 9 311 341
758800 94706 0 94994 9 311 341
759200 94762 0 95038 9 311 341
759600 94819 0 95081 9 311 341
760000 94864 0 95136 9 311 341
760400 94911 0 95189 9 311 341
760800 94957 0 95243 9 311 341
761200 95007 0 95293 9 311 341
761600 95058 0 95342 9 311 341
762000 95109 0 95391 9 311 341
762400 95160 0 95440 9 311 341
762800 95210 0 95490 9 311 341
763200 95257 0 95543 9 311 341
763600 95309 0 95591 9 311 341
764000 95358 0 95642 9 311 341
764400 95402 0 95698 9 311 341
764800 95452 0 95748 9 311 341
765200 95503 0 95797 9 311 341
765600 95561 0 95839 9 311 341
766000 95605 0 95895 9 311 341
766400 95645 0 95955 9 311 341
766800 95686 0 96014 9 311 341
767200 95734 0 96066 9 311 341
767600 95783 0 96117 9 311 341
768000 95833 0 96167 9 311 341
768400 95876 0 96224 9 311 341
768800 95928 0 96272 9 311 341
769200 95977 0 96323 9 311 341
769600 96038 0 96362 9 311 341
770000 96084 0 96416 9 311 341
770400 96135 0 96465 9 311 341
770800 96188 0 96512 9 311 341
771200 96240 0 96560 9 311 341
771600 96286 0 96614 9 311 341
772000 96337 0 96663 9 311 341
772400 96384 0 96716 9 311 341
772800 96446 0 96754 9 311 341
773200 96496 0 96804 9 311 341
773600 96549 0 96851 9 311 341
774000 96604 0 96896 9 311 341
774400 96663 0 96937 9 311 341
774800 96722 0 96978 9 311 341
775200 96770 0 97030 9 311 341
775600 96818 0 97082 9 311 341
776000 96869 0 97131 9 311 341
776400 96920 0 97180 9 311 341
776800 96973 0 97227 9 311 341
777200 97017 0 97283 9 311 341
777600 97053 0 97347 9 311 341
778000 97105 0 97395 9 311 341
778400 97160 0 97440 9 311 341
778800 97209 0 97491 9 311 341
779200 97253 0 97547 9 311 341
779600 97305 0 97595 9 311 341
780000 97359 0 97641 9 311 341
780400 97410 0 97690 9 311 341
780800 97458 0 97742 9 311 341
781200 97509 0 97791 9 311 341
781600 97561 0 97839 9 311 341
782000 97615 0 97885 9 311 341
782400 97657 0 97943 9 311 341
782800 97715 0 97985 9 311 341
783200 97766 0 98034 9 311 341
783600 97817 0 98083 9 311 341
784000 97862 0 98138 9 311 341
784400 97904 0 98196 9 311 341
784800 97947 0 98253 9 311 341
785200 97990 0 98310 9 311 341
785600 98045 0 98355 9 311 341
786000 98096 0 98404 9 311 341
786400 98149 0 98451 9 311 341
786800 98197 0 98503 9 311 341
787200 98239 0 98561 9 311 341
787600 98285 0 98615 9 311 341
788000 98335 0 98665 9 311 341
788400 98388 0 98712 9 311 341
788800 98446 0 98754 9 311 341
789200 98495 0 98805 9 311 341
789600 98538 0 98862 9 311 341
790000 98587 0 98913 9 311 341
790400 98639 0 98961 9 311 341
790800 98688 0 99012 9 311 341
791200 98734 0 99066 9 311 341
791600 98771 0 99129 9 311 341
792000 98815 0 99185 9 311 341
792400 98862 0 99238 9 311 341
792800 98918 0 99282 10 310 340
793200 98967 0 99333 10 310 340
793600 99020 0 99380 10 310 340
794000 99079 1 99421 10 311 341
794400 99126 1 99474 11 310 340
794800 99181 1 99519 11 310 340
795200 99227 1 99573 11 310 340
795600 99277 1 99623 11 310 340
796000 99327 1 99673 11 310 340
796400 99369 1 99731 11 310 340
796800 99417 1 99783 11 310 340
797200 99461 1 99839 11 310 340
797600 99508 1 99892 11 310 340
798000 99563 1 99937 11 310 340
798400 99614 1 99986 11 310 340
798800 99661 1 100039 11 310 340
799200 99713 1 100087 11 310 340
799600 99763 1 100137 11 310 340
800000 99815 1 100185 11 310 340
800400 99860 1 100240 11 310 340
800800 99912 1 100288 11 310 340
801200 99958 1 100342 11 310 340
801600 100005 1 100395 11 310 340
802000 100056 1 100444 11 310 340
802400 100114 1 100486 11 310 340
802800 100172 1 100528 11 310 340
803200 100217 1 100583 11 310 340
803600 100274 1 100626 11 310 340
804000 100331 1 100669 11 310 340
804400 100385 1 100715 11 310 340
804800 100435 1 100765 11 310 340
805200 100481 1 100819 11 310 340
805600 100532 1 100868 11 310 340
806000 100577 1 100923 11 310 340
806400 100625 1 100975 11 310 340
806800 100673 1 101027 11 310 340
807200 100720 1 101080 11 310 340
807600 100774 1 101126 11 310 340
808000 100822 1 101178 11 310 340
808400 100867 1 101233 11 310 340
808800 100909 1 101291 11 310 340
809200 100949 1 101351 11 310 340
809600 101005 1 101395 11 310 340
810000 101061 1 101439 11 310 340
810400 101117 1 101483 11 310 340
810800 101176 1 101524 11 310 340
811200 101221 1 101579 11 310 340
811600 101274 1 101626 11 310 340
812000 101325 1 101675 11 310 340
812400 101363 1 101737 11 310 340
812800 101409 1 101791 11 310 340
813200 101468 1 101832 11 310 340
813600 101517 1 101883 11 310 340
814000 101568 1 101932 11 310 340
814400 101620 1 101980 11 310 340
814800 101671 1 102029 11 310 340
815200 101718 1 102082 11 310 340
815600 101768 1 102132 11 310 340
816000 101817 1 102183 11 310 340
816400 101871 1 102229 11 310 340
816800 101918 1 102282 11 310 340
817200 101971 1 102329 11 310 340
817600 102022 1 102378 11 310 340
818000 102074 1 102426 11 310 340
818400 102119 1 102481 11 310 340
818800 102168 1 102532 11 310 340
819200 102226 1 102574 11 310 340
819600 102276 1 102624 11 310 340
820000 102327 1 102673 11 310 340
820400 102387 1 102713 11 310 340
820800 102438 1 102762 11 310 340
821200 102481 1 102819 11 310 340
821600 102525 1 102875 11 310 340
822000 102577 1 102923 11 310 340
822400 102621 1 102979 11 310 340
822800 102670 1 103030 11 310 340
823200 102721 1 103079 11 310 340
823600 102760 1 103140 11 310 340
824000 102809 1 103191 11 310 340
824400 102861 1 103239 11 310 340
824800 102899 1 103301 11 310 340
825200 102954 1 103346 11 310 340
825600 103006 1 103394 11 310 340
826000 103057 1 103443 11 310 340
826400 103113 1 103487 11 310 340
826800 103164 1 103536 11 310 340
827200 103208 1 103592 11 310 340
827600 103260 1 103640 11 310 340
828000 103306 1 103694 11 310 340
828400 103358 1 103742 11 310 340
828800 103404 1 103796 11 310 340
829200 103460 1 103840 11 310 340
829600 103504 1 103896 11 310 340
830000 103551 1 103949 11 310 340
830400 103594 1 104006 11 310 340
830800 103659 1 104041 11 310 340
831200 103710 1 104090 11 310 340
831600 103757 1 104143 11 310 340
832000 103794 1 104206 11 310 340
832400 103841 1 104259 11 310 340
832800 103889 1 104311 11 310 340
833200 103934 1 104366 11 310 340
833600 103990 1 104410 11 310 340
834000 104040 1 104460 11 310 340
834400 104090 1 104510 11 310 340
834800 104134 1 104566 11 310 340
835200 104189 1 104611 11 310 340
835600 104238 1 104662 11 310 340
836000 104291 1 104709 11 310 340
836400 104340 1 104760 11 310 340
836800 104393 1 104807 11 310 340
837200 104445 1 104855 11 310 340
837600 104498 1 104902 11 310 340
838000 104549 1 104951 11 310 340
838400 104606 1 104994 11 310 340
838800 104648 1 105052 11 310 340
839200 104692 1 105108 11 310 340
839600 104736 1 105164 11 310 340
840000 104793 1 105207 11 310 340
840400 104838 1 105262 11 310 340
840800 104887 1 105313 11 310 340
841200 104937 1 105363 11 310 340
841600 104980 1 105420 11 310 340
842000 105035 1 105465 11 310 340
842400 105085 1 105515 11 310 340
842800 105141 1 105559 11 310 340
843200 105186 1 105614 11 310 340
843600 105234 1 105666 11 310 340
844000 105278 1 105722 11 310 340
844400 105324 1 105776 11 310 340
844800 105376 1 105824 11 310 340
845200 105427 1 105873 11 310 340
845600 105479 1 105921 11 310 340
846000 105520 1 105980 11 310 340
846400 105570 1 106030 11 310 340
846800 105620 1 106080 11 310 340
847200 105668 1 106132 11 310 340
847600 105715 1 106185 11 310 340
848000 105758 1 106242 11 310 340
848400 105808 1 106292 11 310 340
848800 105862 1 106338 11 310 340
849200 105902 1 106398 11 310 340
849600 105953 1 106447 11 310 340
850000 106004 1 106496 11 310 340
850400 106063 1 106537 11 310 340
850800 106114 1 106586 11 310 340
851200 106159 1 106641 11 310 340
851600 106199 1 106701 11 310 340
852000 106243 1 106757 11 310 340
852400 106302 1 106798 11 310 340
852800 106350 1 106850 11 310 340
853200 106393 1 106907 11 310 340
853600 106444 1 106956 11 310 340
854000 106494 1 107006 11 310 340
854400 106546 1 107054 11 310 340
854800 106596 1 107104 11 310 340
855200 106641 1 107159 11 310 340
855600 106689 1 107211 11 310 340
856000 106741 1 107259 11 310 340
856400 106792 1 107308 11 310 340
856800 106843 1 107357 11 310 340
857200 106898 1 107402 11 310 340
857600 106942 1 107458 11 310 340
858000 106988 1 107512 11 310 340
858400 107039 1 107561 11 310 340
858800 107094 1 107606 11 310 340
859200 107154 1 107646 11 310 340
859600 107207 1 107693 11 310 340
860000 107254 1 107746 11 310 340
860400 107305 1 107795 11 310 340
860800 107352 1 107848 11 310 340
861200 107398 1 107902 11 310 340
861600 107447 1 107953 11 310 340
862000 107492 1 108008 11 310 340
862400 107540 1 108060 11 310 340
862800 107590 1 108110 11 310 340
863200 107645 1 108155 11 310 340
863600 107696 1 108204 11 310 340
864000 107748 1 108252 11 310 340
864400 107801 1 108299 11 310 340
864800 107853 1 108347 11 310 340
865200 107897 1 108403 11 310 340
865600 107950 1 108450 11 310 340
866000 107992 1 108508 11 310 340
866400 108034 1 108566 11 310 340
866800 108083 1 108617 11 310 340
867200 108136 1 108664 11 310 340
867600 108192 1 108708 11 310 340
868000 108245 1 108755 11 310 340
868400 108288 1 108812 11 310 340
868800 108346 1 108854 11 310 340
869200 108391 1 108909 11 310 340
869600 108442 1 108958 11 310 340
870000 108483 1 109017 11 310 340
870400 108539 1 109061 11 310 340
870800 108588 1 109112 11 310 340
871200 108640 1 109160 11 310 340
871600 108705 1 109195 11 310 340
872000 108764 1 109236 11 310 340
872400 108812 1 109288 11 310 340
872800 108859 1 109341 11 310 340
873200 108912 1 109388 11 310 340
873600 108961 1 109439 11 310 340
874000 109016 1 109484 11 310 340
874400 109067 1 109533 11 310 340
874800 109118 1 109582 11 310 340
875200 109176 1 109624 11 310 340
875600 109225 1 109675 11 310 340
876000 109271 1 109729 11 310 340
876400 109320 1 109780 11 310 340
876800 109372 1 109828 11 310 340
877200 109424 1 109876 11 310 340
877600 109473 1 109927 11 310 340
878000 109519 1 109981 11 310 340
878400 109571 1 110029 11 310 340
878800 109627 1 110073 11 310 340
879200 109674 1 110126 11 310 340
879600 109718 1 110182 11 310 340
880000 109765 1 110235 11 310 340
880400 109816 1 110284 11 310 340
880800 109871 1 110329 11 310 340
881200 109915 1 110385 11 310 340
881600 109966 1 110434 11 310 340
882000 110007 1 110493 11 310 340
882400 110064 1 110536 11 310 340
882800 110109 1 110591 11 310 340
883200 110171 1 110629 11 310 340
883600 110217 1 110683 11 310 340
884000 110271 1 110729 11 310 340
884400 110328 1 110772 11 310 340
884800 110375 1 110825 11 310 340
885200 110428 1 110872 11 310 340
885600 110476 1 110924 11 310 340
886000 110527 1 110973 11 310 340
886400 110582 1 111018 11 310 340
886800 110630 1 111070 11 310 340
887200 110689 1 111111 11 310 340
887600 110742 1 111158 11 310 340
888000 110781 1 111219 11 310 340
888400 110830 1 111270 11 310 340
888800 110875 1 111325 11 310 340
889200 110926 1 111374 11 310 340
889600 110975 1 111425 11 310 340
890000 111025 1 111475 11 310 340
890400 111063 1 111537 11 310 340
890800 111120 1 111580 11 310 340
891200 111174 1 111626 11 310 340
891600 111220 1 111680 11 310 340
892000 111275 1 111725 11 310 340
892400 111332 1 111768 11 310 340
892800 111386 1 111814 11 310 340
893200 111438 1 111862 11 310 340
893600 111490 1 111910 11 310 340
894000 111544 1 111956 11 310 340
894400 111589 1 112011 11 310 340
894800 111641 1 112059 11 310 340
895200 111691 1 112109 11 310 340
895600 111738 1 112162 11 310 340
896000 111798 1 112202 11 310 340
896400 111848 1 112252 11 310 340
896800 111894 1 112306 11 310 340
897200 111945 1 112355 11 310 340
897600 111995 1 112405 11 310 340
898000 112044 1 112456 11 310 340
898400 112097 1 112503 11 310 340
898800 112155 1 112545 11 310 340
899200 112205 1 112595 11 310 340
899600 112262 1 112638 11 310 340
900000 112312 1 112688 11 310 340
900400 112370 1 112730 11 310 340
900800 112413 1 112787 11 310 340
901200 112469 1 112831 11 310 340
901600 112510 1 112890 11 310 340
902000 112559 1 112941 11 310 340
902400 112606 1 112994 11 310 340
902800 112651 1 113049 11 310 340
903200 112703 1 113097 11 310 340
903600 112752 1 113148 11 310 340
904000 112800 1 113200 11 310 340
904400 112859 1 113241 11 310 340
904800 112907 1 113293 11 310 340
905200 112957 1 113343 11 310 340
905600 113007 1 113393 11 310 340
906000 113061 1 113439 11 310 340
906400 113101 1 113499 11 310 340
906800 113153 1 113547 11 310 340
907200 113207 1 113593 11 310 340
907600 113261 1 113639 11 310 340
908000 113313 1 113687 11 310 340
908400 113372 1 113728 11 310 340
908800 113423 1 113777 11 310 340
909200 113470 1 113830 11 310 340
909600 113529 1 113871 11 310 340
910000 113586 1 113914 11 310 340
910400 113638 1 113962 11 310 340
910800 113685 1 114015 11 310 340
911200 113733 1 114067 11 310 340
911600 113786 1 114114 11 310 340
912000 113826 1 114174 11 310 340
912400 113873 1 114227 11 310 340
912800 113910 1 114290 11 310 340
913200 113962 1 114338 11 310 340
913600 114017 1 114383 11 310 340
914000 114070 1 114430 11 310 340
914400 114127 1 114473 11 310 340
914800 114174 1 114526 11 310 340
915200 114219 1 114581 11 310 340
915600 114276 1 114624 11 310 340
916000 114329 1 114671 11 310 340
916400 114385 1 114715 11 310 340
916800 114431 1 114769 11 310 340
917200 114487 1 114813 11 310 340
917600 114544 1 114856 11 310 340
918000 114593 1 114907 11 310 340
918400 114645 1 114955 11 310 340
918800 114694 1 115006 11 310 340
919200 114746 1 115054 11 310 340
919600 114791 1 115109 11 310 340
920000 114844 1 115156 11 310 340
920400 114893 1 115207 11 310 340
920800 114940 1 115260 11 310 340
921200 114995 1 115305 11 310 340
921600 115046 1 115354 11 310 340
922000 115091 1 115409 11 310 340
922400 115143 1 115457 11 310 340
922800 115202 1 115498 11 310 340
923200 115256 1 115544 11 310 340
923600 115292 1 115608 11 310 340
924000 115336 1 115664 11 310 340
924400 115380 1 115720 11 310 340
924800 115431 1 115769 11 310 340
925200 115489 1 115811 11 310 340
925600 115546 1 115854 11 310 340
926000 115602 1 115898 11 310 340
926400 115650 1 115950 11 310 340
926800 115700 1 116000 11 310 340
927200 115745 1 116055 11 310 340
927600 115801 1 116099 11 310 340
928000 115860 1 116140 11 310 340
928400 115916 1 116184 11 310 340
928800 115960 1 116240 11 310 340
929200 115998 1 116302 11 310 340
929600 116044 1 116356 11 310 340
930000 116093 1 116407 11 310 340
930400 116140 1 116460 11 310 340
930800 116186 1 116514 11 310 340
931200 116227 1 116573 11 310 340
931600 116286 1 116614 11 310 340
932000 116332 1 116668 11 310 340
932400 116378 1 116722 11 310 340
932800 116432 1 116768 11 310 340
933200 116477 1 116823 11 310 340
933600 116526 1 116874 11 310 340
934000 116582 1 116918 11 310 340
934400 116639 1 116961 11 310 340
934800 116691 1 117009 11 310 340
935200 116744 1 117056 11 310 340
935600 116791 1 117109 11 310 340
936000 116839 1 117161 11 310 340
936400 116890 1 117210 11 310 340
936800 116940 1 117260 11 310 340
937200 116983 1 117317 11 310 340
937600 117030 1 117370 11 310 340
938000 117079 1 117421 11 310 340
938400 117122 1 117478 11 310 340
938800 117181 1 117519 11 310 340
939200 117226 1 117574 11 310 340
939600 117275 1 117625 11 310 340
940000 117332 1 117668 11 310 340
940400 117382 1 117718 11 310 340
940800 117439 1 117761 11 310 340
941200 117486 1 117814 11 310 340
941600 117537 1 117863 11 310 340
942000 117593 1 117907 11 310 340
942400 117650 1 117950 11 310 340
942800 117711 1 117989 11 310 340
943200 117760 1 118040 11 310 340
943600 117815 1 118085 11 310 340
944000 117861 1 118139 11 310 340
944400 117915 1 118185 11 310 340
944800 117961 1 118239 11 310 340
945200 118010 1 118290 11 310 340
945600 118057 1 118343 11 310 340
946000 118110 1 118390 11 310 340
946400 118158 1 118442 11 310 340
946800 118209 1 118491 11 310 340
947200 118261 1 118539 11 310 340
947600 118303 1 118597 11 310 340
948000 118347 1 118653 11 310 340
948400 118399 1 118701 11 310 340
948800 118448 1 118752 11 310 340
949200 118499 1 118801 11 310 340
949600 118546 1 118854 11 310 340
950000 118589 1 118911 11 310 340
950400 118643 1 118957 11 310 340
950800 118696 1 119004 11 310 340
951200 118737 1 119063 11 310 340
951600 118788 1 119112 11 310 340
952000 118830 1 119170 11 310 340
952400 118878 1 119222 11 310 340
952800 118935 1 119265 11 310 340
953200 118986 1 119314 11 310 340
953600 119032 1 119368 11 310 340
954000 119072 1 119428 11 310 340
954400 119121 1 119479 11 310 340
954800 119173 1 119527 11 310 340
955200 119226 1 119574 11 310 340
955600 119266 1 119634 11 310 340
956000 119320 1 119680 11 310 340
956400 119372 1 119728 11 310 340
956800 119424 1 119776 11 310 340
957200 119479 1 119821 11 310 340
957600 119536 1 119864 11 310 340
958000 119579 1 119921 11 310 340
958400 119624 1 119976 11 310 340
958800 119667 1 120033 11 310 340
959200 119710 1 120090 11 310 340
959600 119759 1 120141 11 310 340
960000 119819 1 120181 11 310 340
960400 119870 1 120230 11 310 340
960800 119924 1 120276 11 310 340
961200 119982 1 120318 11 310 340
961600 120031 1 120369 11 310 340
962000 120085 1 120415 11 310 340
962400 120135 1 120465 11 310 340
962800 120192 1 120508 11 310 340
963200 120246 1 120554 11 310 340
963600 120287 1 120613 11 310 340
964000 120337 1 120663 11 310 340
964400 120385 1 120715 11 310 340
964800 120426 1 120774 11 310 340
965200 120479 1 120821 11 310 340
965600 120527 1 120873 11 310 340
966000 120569 1 120931 11 310 340
966400 120618 1 120982 11 310 340
966800 120662 1 121038 11 310 340
967200 120706 1 121094 11 310 340
967600 120747 1 121153 11 310 340
968000 120798 1 121202 11 310 340
968400 120852 1 121248 11 310 340
968800 120908 1 121292 11 310 340
969200 120953 1 121347 11 310 340
969600 121005 1 121395 11 310 340
970000 121054 1 121446 11 310 340
970400 121099 1 121501 11 310 340
970800 121149 1 121551 11 310 340
971200 121198 1 121602 11 310 340
971600 121250 1 121650 11 310 340
972000 121295 1 121705 11 310 340
972400 121345 1 121755 11 310 340
972800 121390 1 121810 11 310 340
973200 121442 1 121858 11 310 340
973600 121494 1 121906 11 310 340
974000 121536 1 121964 11 310 340
974400 121588 1 122012 11 310 340
974800 121640 1 122060 11 310 340
975200 121698 1 122102 11 310 340
975600 121751 1 122149 11 310 340
976000 121801 1 122199 11 310 340
