# Time-averaged data for fix mydat
# TimeStep v_mtmp v_mden v_mpre
856000 300.968 0.00926391 5.1601
860000 300.508 0.00926391 5.06004
864000 300.536 0.00926391 5.13665
868000 299.32 0.00926391 5.01708
872000 299.621 0.00926391 5.08558
876000 299.77 0.00926391 5.00845
880000 299.045 0.00926391 5.06205
884000 299.542 0.00926391 5.07857
888000 299.626 0.00926391 4.89963
892000 302.326 0.00926391 5.00378
896000 300.932 0.00926391 5.18153
900000 301.44 0.00926391 5.07238
904000 300.295 0.00926391 5.22503
908000 300.979 0.00926391 5.11865
912000 299.73 0.00926391 5.11586
916000 299.282 0.00926391 4.95509
920000 300.08 0.00926391 5.0998
924000 300.026 0.00926391 4.91912
928000 302.427 0.00926391 5.11422
932000 298.96 0.00926391 5.05733
936000 300.105 0.00926391 5.02707
940000 300.216 0.00926391 5.02413
944000 299.877 0.00926391 5.1771
948000 300.678 0.00926391 5.08587
952000 301.424 0.00926391 5.02657
956000 301.224 0.00926391 5.07174
960000 302.472 0.00926391 5.15788
964000 301.204 0.00926391 5.05603
968000 301.287 0.00926391 5.11993
972000 299.597 0.00926391 5.09716
976000 299.067 0.00926391 5.05348
980000 300.173 0.00926391 5.08029
984000 301.173 0.00926391 5.10401
988000 300.945 0.00926391 5.03122
992000 301.063 0.00926391 4.99339
996000 300.319 0.00926391 5.05664
1000000 300.346 0.00926391 5.17187
1004000 300.378 0.00926391 5.0403
1008000 299.05 0.00926391 5.09908
1012000 300.192 0.00926391 5.08166
1016000 300.697 0.00926391 5.13494
1020000 302.633 0.00926391 5.12771
1024000 301.278 0.00926391 5.14341
1028000 301.897 0.00926391 5.12439
1032000 300.98 0.00926391 5.11945
1036000 300.185 0.00926391 5.10759
1040000 299.387 0.00926391 4.94193
1044000 300.261 0.00926391 5.18442
1048000 297.79 0.00926391 5.01597
1052000 299.258 0.00926391 5.15171
1056000 301.147 0.00926391 5.05378
1060000 298.968 0.00926391 5.22537
1064000 301.009 0.00926391 5.14077
1068000 299.395 0.00926391 5.06742
1072000 301.171 0.00926391 5.07824
1076000 300.303 0.00926391 5.05661
1080000 300.837 0.00926391 5.06711
1084000 299.197 0.00926391 5.05952
1088000 300.357 0.00926391 5.07317
1092000 299.085 0.00926391 5.04667
1096000 301.35 0.00926391 5.13569
1100000 300.351 0.00926391 5.06052
1104000 298.342 0.00926391 5.02737
1108000 300.348 0.00926391 5.01371
1112000 300.866 0.00926391 5.06617
1116000 300.366 0.00926391 5.05952
1120000 299.947 0.00926391 5.12055
1124000 300.265 0.00926391 5.12921
1128000 300.362 0.00926391 5.14723
1132000 297.438 0.00926391 5.01159
1136000 299.633 0.00926391 5.09427
1140000 299.329 0.00926391 5.02961
1144000 300.422 0.00926391 5.03852
1148000 298.025 0.00926391 4.94147
1152000 298.396 0.00926391 4.89031
1156000 300.957 0.00926391 5.23198
1160000 301.591 0.00926391 5.18891
1164000 302.196 0.00926391 5.00675
1168000 298.297 0.00926391 5.12546
1172000 299.629 0.00926391 5.06471
1176000 300.415 0.00926391 5.16198
1180000 301.12 0.00926391 5.21553
1184000 298.893 0.00926391 4.93593
1188000 300.823 0.00926391 5.18649
1192000 300.829 0.00926391 5.12605
1196000 299.486 0.00926391 5.0309
1200000 299.568 0.00926391 5.23445
1204000 300.347 0.00926391 4.97144
1208000 301.416 0.00926391 5.20687
1212000 300.41 0.00926391 4.83425
1216000 298.983 0.00926391 5.09465
1220000 300.402 0.00926391 5.09462
1224000 300.646 0.00926391 5.14133
1228000 300.849 0.00926391 5.10428
1232000 298.757 0.00926391 5.08629
1236000 301.637 0.00926391 5.05366
1240000 299.008 0.00926391 5.13592
1244000 300.547 0.00926391 4.99789
1248000 298.441 0.00926391 4.9312
1252000 299.373 0.00926391 5.1152
1256000 300.041 0.00926391 5.05914
1260000 299.215 0.00926391 5.12383
1264000 302.523 0.00926391 5.18852
1268000 300.703 0.00926391 5.04892
1272000 300.327 0.00926391 4.95229
1276000 301.143 0.00926391 5.06049
1280000 299.368 0.00926391 5.01744
1284000 300.637 0.00926391 5.06316
1288000 299.982 0.00926391 5.09927
1292000 298.81 0.00926391 5.07255
1296000 299.339 0.00926391 4.97086
1300000 300.824 0.00926391 5.16037
1304000 300.225 0.00926391 5.05414
1308000 299.375 0.00926391 4.98089
1312000 300.216 0.00926391 5.05106
1316000 300.241 0.00926391 5.26988
1320000 301.054 0.00926391 5.04597
1324000 301.505 0.00926391 5.12451
1328000 300.704 0.00926391 5.07391
1332000 301.108 0.00926391 5.02422
1336000 299.078 0.00926391 5.33
1340000 300.095 0.00926391 5.09819
1344000 301.164 0.00926391 5.12202
1348000 300.961 0.00926391 4.96914
1352000 301.761 0.00926391 5.11352
1356000 301.813 0.00926391 5.02745
1360000 300.395 0.00926391 5.15037
1364000 300.242 0.00926391 5.11555
1368000 301.315 0.00926391 5.16863
1372000 299.495 0.00926391 5.15058
1376000 299.958 0.00926391 4.94537
1380000 300.256 0.00926391 5.10241
1384000 299.582 0.00926391 5.02259
1388000 300.27 0.00926391 5.12483
1392000 301.432 0.00926391 5.06783
1396000 298.851 0.00926391 5.20008
1400000 300.962 0.00926391 4.92673
1404000 297.906 0.00926391 5.11597
1408000 300.809 0.00926391 5.00135
1412000 298.851 0.00926391 4.99809
1416000 300.666 0.00926391 4.98346
1420000 299.434 0.00926391 5.20217
1424000 302.221 0.00926391 5.16531
1428000 300.684 0.00926391 5.16466
1432000 299.747 0.00926391 5.0876
1436000 300.162 0.00926391 4.99831
1440000 300.14 0.00926391 5.11587
1444000 300.159 0.00926391 5.08397
1448000 299.015 0.00926391 5.03285
1452000 298.775 0.00926391 5.00828
1456000 299.213 0.00926391 5.10987
1460000 301.262 0.00926391 5.1754
1464000 300.979 0.00926391 5.01771
1468000 299.162 0.00926391 5.04198
1472000 302.255 0.00926391 5.14386
1476000 298.914 0.00926391 5.03816
1480000 300.636 0.00926391 5.08316
1484000 300.286 0.00926391 5.14126
1488000 301.815 0.00926391 5.12387
1492000 301.544 0.00926391 5.09795
1496000 298.938 0.00926391 5.05073
1500000 300.349 0.00926391 5.08977
1504000 302.466 0.00926391 4.97656
1508000 299.96 0.00926391 5.01715
1512000 301.681 0.00926391 5.16587
1516000 300.355 0.00926391 4.95153
1520000 300.958 0.00926391 5.32341
1524000 299.532 0.00926391 5.08974
1528000 300.656 0.00926391 4.99709
1532000 300.454 0.00926391 5.085
1536000 300.814 0.00926391 5.12573
1540000 300.38 0.00926391 5.09857
1544000 300.2 0.00926391 5.09876
1548000 299.106 0.00926391 5.01438
1552000 301.858 0.00926391 5.15316
1556000 301.636 0.00926391 5.25741
1560000 299.64 0.00926391 4.87492
1564000 300.57 0.00926391 5.23359
1568000 299.824 0.00926391 4.88162
1572000 301.247 0.00926391 5.04768
1576000 300.806 0.00926391 5.10385
1580000 300.365 0.00926391 5.10291
1584000 300.056 0.00926391 5.1246
1588000 301.773 0.00926391 5.21963
1592000 300.447 0.00926391 5.08439
1596000 301.993 0.00926391 5.16286
1600000 300.544 0.00926391 4.90784
1604000 300.366 0.00926391 5.09383
1608000 300.622 0.00926391 5.14201
1612000 301.1 0.00926391 5.02916
1616000 301.891 0.00926391 5.24524
1620000 300.861 0.00926391 5.07236
1624000 299.043 0.00926391 4.98191
1628000 299.439 0.00926391 5.09326
1632000 301.271 0.00926391 5.06632
1636000 300.446 0.00926391 4.84849
1640000 301.047 0.00926391 5.26707
1644000 300.873 0.00926391 5.04939
1648000 301.736 0.00926391 5.09618
1652000 300.856 0.00926391 5.08078
1656000 300.739 0.00926391 5.0145
1660000 300.46 0.00926391 5.05554
1664000 300.563 0.00926391 5.01452
1668000 302.251 0.00926391 5.1727
1672000 300.279 0.00926391 5.12385
1676000 301.443 0.00926391 5.16949
1680000 301.302 0.00926391 5.12959
1684000 301.123 0.00926391 5.04265
1688000 301.96 0.00926391 5.16595
1692000 301.415 0.00926391 5.13408
1696000 299.536 0.00926391 5.10547
1700000 298.525 0.00926391 5.0817
1704000 300.487 0.00926391 5.00944
1708000 300.795 0.00926391 5.01122
1712000 298.486 0.00926391 5.0154
1716000 300.36 0.00926391 5.12569
1720000 298.584 0.00926391 5.02635
1724000 298.436 0.00926391 5.11038
1728000 299.569 0.00926391 5.12268
1732000 301.021 0.00926391 4.95659
1736000 299.252 0.00926391 5.09606
1740000 298.482 0.00926391 5.11055
1744000 300.141 0.00926391 5.09351
1748000 300.576 0.00926391 5.01093
1752000 301.281 0.00926391 5.22424
1756000 301.489 0.00926391 5.07675
1760000 301.967 0.00926391 5.14583
1764000 299.815 0.00926391 4.95947
1768000 298.693 0.00926391 5.15048
1772000 301.227 0.00926391 5.1023
1776000 301.706 0.00926391 5.05875
1780000 299.787 0.00926391 5.05577
1784000 298.153 0.00926391 5.02655
1788000 300.804 0.00926391 4.9853
1792000 302.145 0.00926391 5.15202
1796000 301.856 0.00926391 5.03618
1800000 300.893 0.00926391 5.17597
1804000 298.95 0.00926391 4.98984
1808000 299.697 0.00926391 4.95378
1812000 302.163 0.00926391 5.1929
1816000 300.364 0.00926391 5.11049
1820000 301.023 0.00926391 5.1084
1824000 299.431 0.00926391 5.10786
1828000 300.729 0.00926391 5.03534
1832000 298.818 0.00926391 5.13449
1836000 300.725 0.00926391 5.09983
1840000 302.032 0.00926391 5.07885
1844000 300.52 0.00926391 4.97054
1848000 302.152 0.00926391 5.07334
1852000 301.247 0.00926391 5.07536
1856000 301.027 0.00926391 5.15784
1860000 300.212 0.00926391 5.09824
1864000 300.799 0.00926391 5.03833
1868000 299.287 0.00926391 5.12197
1872000 300.021 0.00926391 5.19542
1876000 299.522 0.00926391 5.00251
1880000 298.575 0.00926391 5.13367
1884000 300.206 0.00926391 5.1558
1888000 300.223 0.00926391 5.11928
1892000 300.087 0.00926391 5.08549
1896000 299.958 0.00926391 5.04005
1900000 300.944 0.00926391 5.18102
1904000 299.078 0.00926391 4.9921
1908000 299.541 0.00926391 5.12667
1912000 300.006 0.00926391 5.13015
1916000 298.686 0.00926391 4.97074
1920000 300.619 0.00926391 5.19789
1924000 301.717 0.00926391 5.12653
1928000 299.365 0.00926391 5.05832
1932000 301.224 0.00926391 5.12482
1936000 298.94 0.00926391 5.03643
1940000 300.257 0.00926391 5.20383
1944000 299.683 0.00926391 4.95693
1948000 301.604 0.00926391 5.21833
1952000 301.156 0.00926391 5.10865
1956000 300.827 0.00926391 5.09638
1960000 299.818 0.00926391 5.03593
1964000 299.925 0.00926391 5.33614
1968000 300.348 0.00926391 4.79425
1972000 300.288 0.00926391 4.94439
1976000 302.328 0.00926391 5.03997
1980000 300.999 0.00926391 5.14384
1984000 299.447 0.00926391 5.11377
1988000 301.905 0.00926391 5.03032
1992000 300.886 0.00926391 5.14905
1996000 300.993 0.00926391 4.95348
2000000 301.708 0.00926391 5.11184
2004000 300.385 0.00926391 5.15182
2008000 298.982 0.00926391 5.0955
2012000 301.877 0.00926391 5.11012
2016000 301.174 0.00926391 5.03969
2020000 301.52 0.00926391 5.16868
2024000 301.071 0.00926391 5.21176
2028000 301.614 0.00926391 5.16591
2032000 301.06 0.00926391 5.02268
2036000 301.414 0.00926391 5.00816
2040000 300.421 0.00926391 5.08629
2044000 300.447 0.00926391 5.035
2048000 301.376 0.00926391 5.0471
2052000 303.277 0.00926391 5.22242
2056000 300.051 0.00926391 5.05527
2060000 299.333 0.00926391 5.01145
2064000 302.113 0.00926391 5.10058
2068000 299.774 0.00926391 5.05833
2072000 301.004 0.00926391 5.17114
2076000 301.164 0.00926391 5.09024
2080000 300.548 0.00926391 5.07214
2084000 298.182 0.00926391 5.04865
2088000 300.39 0.00926391 5.02071
2092000 299.002 0.00926391 5.03372
2096000 298.631 0.00926391 4.99311
2100000 299.121 0.00926391 5.14168
2104000 300.042 0.00926391 5.05514
2108000 298.719 0.00926391 4.9337
2112000 300.591 0.00926391 5.1667
2116000 300.413 0.00926391 5.06471
2120000 300.18 0.00926391 5.1341
2124000 300.589 0.00926391 4.9438
2128000 298.79 0.00926391 5.20369
2132000 300.626 0.00926391 5.03973
2136000 302.443 0.00926391 4.97913
2140000 299.349 0.00926391 5.09175
2144000 300.845 0.00926391 5.0558
2148000 301.667 0.00926391 5.07345
2152000 299.358 0.00926391 5.09561
2156000 299.803 0.00926391 5.13833
2160000 300.972 0.00926391 5.07888
2164000 300.315 0.00926391 4.98036
2168000 300.006 0.00926391 4.96833
2172000 300.387 0.00926391 5.10495
2176000 299.635 0.00926391 5.12396
2180000 300.396 0.00926391 5.07082
2184000 296.727 0.00926391 5.06921
2188000 299.23 0.00926391 5.08508
2192000 299.343 0.00926391 5.04089
2196000 298.665 0.00926391 5.0298
2200000 298.405 0.00926391 5.01216
2204000 301.521 0.00926391 4.99507
2208000 300.365 0.00926391 5.00074
2212000 299.372 0.00926391 5.15243
2216000 298.974 0.00926391 5.08811
2220000 300.495 0.00926391 5.07761
2224000 300.319 0.00926391 5.01607
2228000 298.92 0.00926391 5.09629
2232000 298.212 0.00926391 5.03181
2236000 298.686 0.00926391 5.03304
2240000 300.22 0.00926391 5.11969
2244000 301.966 0.00926391 4.97431
2248000 300.599 0.00926391 5.0956
2252000 301 0.00926391 4.85799
2256000 299.559 0.00926391 5.10001
2260000 300.91 0.00926391 5.13291
2264000 300.813 0.00926391 5.05136
2268000 301.17 0.00926391 5.1936
2272000 299.696 0.00926391 5.09225
2276000 300.374 0.00926391 5.04311
2280000 300.259 0.00926391 5.06263
2284000 302.32 0.00926391 5.17022
2288000 299.926 0.00926391 5.05855
2292000 301.864 0.00926391 5.11032
2296000 300.054 0.00926391 5.1114
2300000 300.8 0.00926391 5.16884
2304000 298.522 0.00926391 4.98761
2308000 301.587 0.00926391 5.06617
2312000 300.963 0.00926391 5.24623
2316000 301.072 0.00926391 5.04115
2320000 301.293 0.00926391 5.1399
2324000 301.214 0.00926391 5.02647
2328000 302.334 0.00926391 5.16451
2332000 302.008 0.00926391 5.20535
2336000 298.999 0.00926391 5.03716
2340000 298.919 0.00926391 5.05391
2344000 300.238 0.00926391 5.11171
2348000 301.099 0.00926391 5.13742
2352000 300.565 0.00926391 5.17521
2356000 301.86 0.00926391 5.02383
2360000 299.07 0.00926391 5.01711
2364000 299.71 0.00926391 5.16652
2368000 300.963 0.00926391 5.03001
2372000 301.113 0.00926391 4.9354
2376000 300.799 0.00926391 5.08446
2380000 300.792 0.00926391 5.10992
2384000 301.754 0.00926391 5.12986
2388000 301.115 0.00926391 5.23242
2392000 299.67 0.00926391 5.11652
2396000 299.51 0.00926391 4.98794
2400000 300.166 0.00926391 5.13529
2404000 298.562 0.00926391 5.03798
2408000 301.158 0.00926391 4.92714
2412000 299.504 0.00926391 4.9225
2416000 300.778 0.00926391 4.99671
2420000 300.063 0.00926391 5.01688
2424000 299.526 0.00926391 5.06062
2428000 300.259 0.00926391 5.09803
2432000 301.365 0.00926391 5.05999
2436000 300.494 0.00926391 5.04957
2440000 301.698 0.00926391 5.15246
2444000 300.121 0.00926391 4.9194
2448000 301.396 0.00926391 5.10624
2452000 297.822 0.00926391 5.07169
2456000 299.584 0.00926391 5.15476
2460000 301.331 0.00926391 5.0232
2464000 298.355 0.00926391 4.91814
2468000 301.281 0.00926391 4.96896
2472000 300.764 0.00926391 5.10029
2476000 300.51 0.00926391 5.06246
2480000 300.326 0.00926391 5.00512
2484000 300.576 0.00926391 5.08608
2488000 302.712 0.00926391 5.13331
2492000 301.589 0.00926391 5.08905
2496000 301.693 0.00926391 5.12746
2500000 301.801 0.00926391 5.09094
2504000 299.756 0.00926391 5.13783
2508000 300.932 0.00926391 5.02566
2512000 301.196 0.00926391 5.12046
2516000 302.449 0.00926391 5.03554
2520000 300.829 0.00926391 5.13686
2524000 297.918 0.00926391 5.1621
2528000 302.073 0.00926391 5.04746
2532000 299.13 0.00926391 5.01827
2536000 303.257 0.00926391 5.03946
2540000 302.11 0.00926391 5.07198
2544000 298.329 0.00926391 5.13502
2548000 300.843 0.00926391 5.0707
2552000 300.069 0.00926391 5.09423
2556000 301.091 0.00926391 5.0735
2560000 299.579 0.00926391 5.02407
2564000 300.165 0.00926391 5.05482
2568000 300.283 0.00926391 5.0747
2572000 300.55 0.00926391 5.22196
2576000 299.663 0.00926391 4.97743
2580000 300.241 0.00926391 5.06503
2584000 300.844 0.00926391 5.09818
2588000 301.68 0.00926391 5.10807
2592000 299.676 0.00926391 5.02967
2596000 302.767 0.00926391 5.25257
2600000 299.171 0.00926391 5.00721
2604000 300.772 0.00926391 5.11271
2608000 301.892 0.00926391 5.07917
2612000 298.948 0.00926391 5.11272
2616000 299.688 0.00926391 5.0631
2620000 301.383 0.00926391 5.00471
2624000 301.149 0.00926391 5.11925
2628000 298.99 0.00926391 5.11474
2632000 300.223 0.00926391 5.0533
2636000 299.826 0.00926391 5.18582
2640000 300.869 0.00926391 5.06921
2644000 302.152 0.00926391 5.07654
2648000 299.852 0.00926391 5.08924
2652000 300.913 0.00926391 5.12691
2656000 299.856 0.00926391 5.01679
2660000 298.799 0.00926391 5.09492
2664000 300.597 0.00926391 5.28231
2668000 296.993 0.00926391 4.74298
2672000 301.058 0.00926391 5.26219
2676000 300.377 0.00926391 5.10038
2680000 301.251 0.00926391 5.0682
2684000 301.157 0.00926391 5.05989
2688000 300.724 0.00926391 5.1881
2692000 301.917 0.00926391 5.02321
2696000 302.465 0.00926391 5.19889
2700000 299.659 0.00926391 4.94687
2704000 297.043 0.00926391 5.0447
2708000 298.846 0.00926391 5.05335
2712000 300.049 0.00926391 5.04612
2716000 301.096 0.00926391 5.09649
2720000 302.545 0.00926391 5.15449
2724000 298.666 0.00926391 5.11745
2728000 300.366 0.00926391 5.04603
2732000 300.999 0.00926391 5.11651
2736000 301.136 0.00926391 5.15596
2740000 299.605 0.00926391 5.08794
2744000 301.259 0.00926391 5.06141
2748000 300.436 0.00926391 5.0531
2752000 298.961 0.00926391 5.07068
2756000 302.584 0.00926391 5.03583
2760000 300.836 0.00926391 5.14653
2764000 299.167 0.00926391 4.97306
2768000 299.838 0.00926391 5.07597
2772000 301.045 0.00926391 5.08174
2776000 299.979 0.00926391 5.09847
2780000 297.242 0.00926391 4.87614
2784000 299.079 0.00926391 4.99812
2788000 299.849 0.00926391 5.01719
2792000 299.021 0.00926391 5.00206
2796000 299.769 0.00926391 4.97895
2800000 301.655 0.00926391 5.10029
2804000 301.637 0.00926391 5.03288
2808000 300.446 0.00926391 5.13285
2812000 299.848 0.00926391 5.12454
2816000 300.2 0.00926391 5.03457
2820000 300.668 0.00926391 5.10791
2824000 301.244 0.00926391 5.17534
2828000 300.712 0.00926391 5.13841
2832000 301.93 0.00926391 5.11343
2836000 300.593 0.00926391 5.14804
2840000 301.332 0.00926391 5.10347
2844000 300.693 0.00926391 4.97132
2848000 298.902 0.00926391 5.0751
2852000 300.07 0.00926391 5.13535
2856000 300.886 0.00926391 5.05335
2860000 298.279 0.00926391 5.00633
2864000 301.27 0.00926391 5.07586
2868000 301.625 0.00926391 5.24012
2872000 301.067 0.00926391 4.92983
2876000 302.155 0.00926391 5.12933
2880000 301.575 0.00926391 5.14279
2884000 301.19 0.00926391 5.031
2888000 304.035 0.00926391 5.06228
2892000 302.046 0.00926391 5.20257
2896000 297.069 0.00926391 5.01718
2900000 299.467 0.00926391 4.97108
2904000 300.464 0.00926391 5.05021
2908000 300.138 0.00926391 5.06995
2912000 299.226 0.00926391 4.82553
2916000 298.847 0.00926391 5.04626
2920000 302.801 0.00926391 5.16734
2924000 300.048 0.00926391 5.28833
2928000 300.268 0.00926391 4.93988
2932000 299.454 0.00926391 5.05621
2936000 300.81 0.00926391 5.07006
2940000 298.822 0.00926391 5.06744
2944000 301.432 0.00926391 5.16963
2948000 299.534 0.00926391 5.03629
2952000 300.397 0.00926391 5.04374
2956000 300.472 0.00926391 5.07471
2960000 300.35 0.00926391 5.07015
2964000 301.231 0.00926391 5.18165
2968000 300.873 0.00926391 5.01367
2972000 300.804 0.00926391 5.22153
2976000 300.813 0.00926391 4.94893
