# Time-averaged data for fix agcmcstat
# TimeStep v_wiatt v_wiacc v_wdatt v_wdacc v_nacn v_nmob
327600 41048 0 40852 0 320 350
328000 41097 0 40903 0 320 350
328400 41153 0 40947 0 320 350
328800 41192 0 41008 0 320 350
329200 41246 0 41054 0 320 350
329600 41297 0 41103 0 320 350
330000 41346 0 41154 0 320 350
330400 41409 0 41191 0 320 350
330800 41453 0 41247 0 320 350
331200 41505 0 41295 0 320 350
331600 41551 0 41349 0 320 350
332000 41600 0 41400 0 320 350
332400 41653 0 41447 0 320 350
332800 41708 0 41492 0 320 350
333200 41771 0 41529 0 320 350
333600 41835 0 41565 0 320 350
334000 41883 0 41617 0 320 350
334400 41948 0 41652 0 320 350
334800 41995 0 41705 0 320 350
335200 42045 0 41755 0 320 350
335600 42095 0 41805 0 320 350
336000 42147 0 41853 0 320 350
336400 42197 0 41903 0 320 350
336800 42248 0 41952 0 320 350
337200 42299 0 42001 0 320 350
337600 42354 0 42046 0 320 350
338000 42409 0 42091 0 320 350
338400 42462 0 42138 0 320 350
338800 42514 0 42186 0 320 350
339200 42561 0 42239 0 320 350
339600 42615 0 42285 0 320 350
340000 42665 0 42335 0 320 350
340400 42711 0 42389 0 320 350
340800 42766 0 42434 0 320 350
341200 42824 0 42476 0 320 350
341600 42869 0 42531 0 320 350
342000 42919 0 42581 0 320 350
342400 42966 0 42634 0 320 350
342800 43021 0 42679 0 320 350
343200 43077 0 42723 0 320 350
343600 43126 0 42774 0 320 350
344000 43168 0 42832 0 320 350
344400 43220 0 42880 0 320 350
344800 43278 0 42922 0 320 350
345200 43325 0 42975 0 320 350
345600 43373 0 43027 0 320 350
346000 43428 0 43072 0 320 350
346400 43468 0 43132 0 320 350
346800 43510 0 43190 0 320 350
347200 43566 0 43234 0 320 350
347600 43613 0 43287 0 320 350
348000 43670 0 43330 0 320 350
348400 43727 0 43373 0 320 350
348800 43781 0 43419 0 320 350
349200 43828 0 43472 0 320 350
349600 43869 0 43531 0 320 350
350000 43927 0 43573 0 320 350
350400 43981 0 43619 0 320 350
350800 44037 0 43663 0 320 350
351200 44092 0 43708 0 320 350
351600 44148 0 43752 0 320 350
352000 44199 0 43801 0 320 350
352400 44248 0 43852 0 320 350
352800 44302 0 43898 0 320 350
353200 44356 0 43944 0 320 350
353600 44405 0 43995 0 320 350
354000 44451 0 44049 0 320 350
354400 44495 0 44105 0 320 350
354800 44546 0 44154 0 320 350
355200 44592 0 44208 0 320 350
355600 44646 0 44254 0 320 350
356000 44697 0 44303 0 320 350
356400 44753 0 44347 0 320 350
356800 44803 0 44397 0 320 350
357200 44860 0 44440 0 320 350
357600 44911 0 44489 0 320 350
358000 44966 0 44534 0 320 350
358400 45003 0 44597 0 320 350
358800 45047 0 44653 0 320 350
359200 45089 0 44711 0 320 350
359600 45142 0 44758 0 320 350
360000 45189 0 44811 0 320 350
360400 45237 0 44863 0 320 350
360800 45291 0 44909 0 320 350
361200 45336 0 44964 0 320 350
361600 45395 0 45005 0 320 350
362000 45451 0 45049 0 320 350
362400 45499 0 45101 0 320 350
362800 45548 0 45152 0 320 350
363200 45591 0 45209 0 320 350
363600 45644 0 45256 0 320 350
364000 45699 0 45301 0 320 350
364400 45754 0 45346 0 320 350
364800 45805 0 45395 0 320 350
365200 45849 0 45451 0 320 350
365600 45901 0 45499 0 320 350
366000 45957 0 45543 0 320 350
366400 46011 0 45589 0 320 350
366800 46065 0 45635 0 320 350
367200 46111 0 45689 0 320 350
367600 46158 0 45742 0 320 350
368000 46215 0 45785 0 320 350
368400 46256 0 45844 0 320 350
368800 46310 0 45890 0 320 350
369200 46373 0 45927 0 320 350
369600 46417 0 45983 0 320 350
370000 46458 0 46042 0 320 350
370400 46507 0 46093 0 320 350
370800 46558 0 46142 0 320 350
371200 46611 0 46189 0 320 350
371600 46663 0 46237 0 320 350
372000 46711 0 46289 0 320 350
372400 46758 0 46342 0 320 350
372800 46804 0 46396 0 320 350
373200 46854 0 46446 0 320 350
373600 46912 0 46488 0 320 350
374000 46966 0 46534 0 320 350
374400 47015 0 46585 0 320 350
374800 47068 0 46632 0 320 350
375200 47107 0 46693 0 320 350
375600 47154 0 46746 0 320 350
376000 47205 0 46795 0 320 350
376400 47251 0 46849 0 320 350
376800 47300 0 46900 0 320 350
377200 47351 0 46949 0 320 350
377600 47407 0 46993 0 320 350
378000 47451 0 47049 0 320 350
378400 47499 0 47101 0 320 350
378800 47551 0 47149 0 320 350
379200 47603 0 47197 0 320 350
379600 47652 0 47248 0 320 350
380000 47704 0 47296 0 320 350
380400 47756 0 47344 0 320 350
380800 47803 0 47397 0 320 350
381200 47851 0 47449 0 320 350
381600 47901 0 47499 0 320 350
382000 47959 0 47541 0 320 350
382400 47998 0 47602 0 320 350
382800 48047 0 47653 0 320 350
383200 48093 0 47707 0 320 350
383600 48136 0 47764 0 320 350
384000 48188 0 47812 0 320 350
384400 48235 0 47865 0 320 350
384800 48284 0 47916 0 320 350
385200 48333 0 47967 0 320 350
385600 48385 0 48015 0 320 350
386000 48439 0 48061 0 320 350
386400 48478 0 48122 0 320 350
386800 48525 0 48175 0 320 350
387200 48575 0 48225 0 320 350
387600 48630 0 48270 0 320 350
388000 48677 0 48323 0 320 350
388400 48720 0 48380 0 320 350
388800 48759 0 48441 0 320 350
389200 48809 0 48491 0 320 350
389600 48863 0 48537 0 320 350
390000 48913 0 48587 0 320 350
390400 48972 0 48628 0 320 350
390800 49029 0 48671 0 320 350
391200 49075 0 48725 0 320 350
391600 49122 0 48778 0 320 350
392000 49171 0 48829 0 320 350
392400 49228 0 48872 0 320 350
392800 49274 0 48926 0 320 350
393200 49322 0 48978 0 320 350
393600 49369 0 49031 0 320 350
394000 49412 0 49088 0 320 350
394400 49459 0 49141 0 320 350
394800 49513 0 49187 0 320 350
395200 49572 0 49228 0 320 350
395600 49618 0 49282 0 320 350
396000 49671 0 49329 0 320 350
396400 49720 0 49380 0 320 350
396800 49767 0 49433 0 320 350
397200 49818 0 49482 0 320 350
397600 49869 0 49531 0 320 350
398000 49921 0 49579 0 320 350
398400 49972 0 49628 0 320 350
398800 50024 0 49676 0 320 350
399200 50080 0 49720 0 320 350
399600 50134 0 49766 0 320 350
400000 50178 0 49822 0 320 350
400400 50239 0 49861 0 320 350
400800 50291 0 49909 0 320 350
401200 50341 0 49959 0 320 350
401600 50386 0 50014 0 320 350
402000 50436 0 50064 0 320 350
402400 50484 0 50116 0 320 350
402800 50536 0 50164 0 320 350
403200 50591 0 50209 0 320 350
403600 50642 0 50258 0 320 350
404000 50676 0 50324 0 320 350
404400 50728 0 50372 0 320 350
404800 50773 0 50427 0 320 350
405200 50817 0 50483 0 320 350
405600 50867 0 50533 0 320 350
406000 50915 0 50585 0 320 350
406400 50969 0 50631 0 320 350
406800 51019 0 50681 0 320 350
407200 51070 0 50730 0 320 350
407600 51123 0 50777 0 320 350
408000 51174 0 50826 0 320 350
408400 51225 0 50875 0 320 350
408800 51279 0 50921 0 320 350
409200 51330 0 50970 0 320 350
409600 51382 0 51018 0 320 350
410000 51434 0 51066 0 320 350
410400 51482 0 51118 0 320 350
410800 51535 0 51165 0 320 350
411200 51575 0 51225 0 320 350
411600 51627 0 51273 0 320 350
412000 51682 0 51318 0 320 350
412400 51738 0 51362 0 320 350
412800 51782 0 51418 0 320 350
413200 51830 0 51470 0 320 350
413600 51884 0 51516 0 320 350
414000 51927 0 51573 0 320 350
414400 51979 0 51621 0 320 350
414800 52034 0 51666 0 320 350
415200 52081 0 51719 0 320 350
415600 52135 0 51765 0 320 350
416000 52182 0 51818 0 320 350
416400 52238 0 51862 0 320 350
416800 52289 0 51911 0 320 350
417200 52333 0 51967 0 320 350
417600 52383 0 52017 0 320 350
418000 52433 0 52067 0 320 350
418400 52483 0 52117 0 320 350
418800 52534 0 52166 0 320 350
419200 52581 0 52219 0 320 350
419600 52631 0 52269 0 320 350
420000 52681 0 52319 0 320 350
420400 52732 0 52368 0 320 350
420800 52780 0 52420 0 320 350
421200 52827 0 52473 0 320 350
421600 52875 0 52525 0 320 350
422000 52931 0 52569 0 320 350
422400 52978 0 52622 0 320 350
422800 53024 0 52676 0 320 350
423200 53073 0 52727 0 320 350
423600 53120 0 52780 0 320 350
424000 53165 0 52835 0 320 350
424400 53217 0 52883 0 320 350
424800 53258 0 52942 0 320 350
425200 53306 0 52994 0 320 350
425600 53348 0 53052 0 320 350
426000 53403 0 53097 0 320 350
426400 53456 0 53144 0 320 350
426800 53500 0 53200 0 320 350
427200 53551 0 53249 0 320 350
427600 53603 0 53297 0 320 350
428000 53655 0 53345 0 320 350
428400 53714 0 53386 0 320 350
428800 53763 0 53437 0 320 350
429200 53814 0 53486 0 320 350
429600 53866 0 53534 0 320 350
430000 53914 0 53586 0 320 350
430400 53959 0 53641 0 320 350
430800 54012 0 53688 0 320 350
431200 54058 0 53742 0 320 350
431600 54112 0 53788 0 320 350
432000 54166 0 53834 0 320 350
432400 54220 0 53880 0 320 350
432800 54269 0 53931 0 320 350
433200 54318 0 53982 0 320 350
433600 54373 0 54027 0 320 350
434000 54419 0 54081 0 320 350
434400 54462 0 54138 0 320 350
434800 54520 0 54180 0 320 350
435200 54571 0 54229 0 320 350
435600 54622 0 54278 0 320 350
436000 54665 0 54335 0 320 350
436400 54713 0 54387 0 320 350
436800 54762 0 54438 0 320 350
437200 54814 0 54486 0 320 350
437600 54866 0 54534 0 320 350
438000 54916 0 54584 0 320 350
438400 54967 0 54633 0 320 350
438800 55017 0 54683 0 320 350
439200 55068 0 54732 0 320 350
439600 55130 0 54770 0 320 350
440000 55183 0 54817 0 320 350
440400 55236 0 54864 0 320 350
440800 55293 0 54907 0 320 350
441200 55340 0 54960 0 320 350
441600 55392 0 55008 0 320 350
442000 55443 0 55057 0 320 350
442400 55498 0 55102 0 320 350
442800 55551 0 55149 0 320 350
443200 55600 0 55200 0 320 350
443600 55653 0 55247 0 320 350
444000 55704 0 55296 0 320 350
444400 55756 0 55344 0 320 350
444800 55801 0 55399 0 320 350
445200 55850 0 55450 0 320 350
445600 55896 0 55504 0 320 350
446000 55953 0 55547 0 320 350
446400 56006 0 55594 0 320 350
446800 56060 0 55640 0 320 350
447200 56115 0 55685 0 320 350
447600 56156 0 55744 0 320 350
448000 56205 0 55795 0 320 350
448400 56259 0 55841 0 320 350
448800 56307 0 55893 0 320 350
449200 56351 0 55949 0 320 350
449600 56402 0 55998 0 320 350
450000 56452 0 56048 0 320 350
450400 56500 0 56100 0 320 350
450800 56538 0 56162 0 320 350
451200 56578 0 56222 0 320 350
451600 56632 0 56268 0 320 350
452000 56684 0 56316 0 320 350
452400 56732 0 56368 0 320 350
452800 56781 0 56419 0 320 350
453200 56820 0 56480 0 320 350
453600 56875 0 56525 0 320 350
454000 56927 0 56573 0 320 350
454400 56981 0 56619 0 320 350
454800 57028 0 56672 0 320 350
455200 57078 0 56722 0 320 350
455600 57140 0 56760 0 320 350
456000 57199 0 56801 0 320 350
456400 57249 0 56851 0 320 350
456800 57298 0 56902 0 320 350
457200 57336 0 56964 0 320 350
457600 57376 0 57024 0 320 350
458000 57421 0 57079 0 320 350
458400 57470 0 57130 0 320 350
458800 57518 0 57182 0 320 350
459200 57565 0 57235 0 320 350
459600 57614 0 57286 0 320 350
460000 57673 0 57327 0 320 350
460400 57721 0 57379 0 320 350
460800 57769 0 57431 0 320 350
461200 57820 0 57480 0 320 350
461600 57877 0 57523 0 320 350
462000 57929 0 57571 0 320 350
462400 57986 0 57614 0 320 350
462800 58027 0 57673 0 320 350
463200 58077 0 57723 0 320 350
463600 58122 0 57778 0 320 350
464000 58176 0 57824 0 320 350
464400 58229 0 57871 0 320 350
464800 58277 0 57923 0 320 350
465200 58321 0 57979 0 320 350
465600 58376 0 58024 0 320 350
466000 58420 0 58080 0 320 350
466400 58467 0 58133 0 320 350
466800 58517 0 58183 0 320 350
467200 58565 0 58235 0 320 350
467600 58616 0 58284 0 320 350
468000 58678 0 58322 0 320 350
468400 58731 0 58369 0 320 350
468800 58779 0 58421 0 320 350
469200 58835 0 58465 0 320 350
469600 58885 0 58515 0 320 350
470000 58935 0 58565 0 320 350
470400 58990 0 58610 0 320 350
470800 59038 0 58662 0 320 350
471200 59087 0 58713 0 320 350
471600 59131 0 58769 0 320 350
472000 59180 0 58820 0 320 350
472400 59227 0 58873 0 320 350
472800 59278 0 58922 0 320 350
473200 59314 0 58986 0 320 350
473600 59365 0 59035 0 320 350
474000 59417 0 59083 0 320 350
474400 59464 0 59136 0 320 350
474800 59520 0 59180 0 320 350
475200 59572 0 59228 0 320 350
475600 59630 0 59270 0 320 350
476000 59681 0 59319 0 320 350
476400 59728 0 59372 0 320 350
476800 59778 0 59422 0 320 350
477200 59818 0 59482 0 320 350
477600 59865 0 59535 0 320 350
478000 59914 0 59586 0 320 350
478400 59974 0 59626 0 320 350
478800 60019 0 59681 0 320 350
479200 60067 0 59733 0 320 350
479600 60120 0 59780 0 320 350
480000 60173 0 59827 0 320 350
480400 60218 0 59882 0 320 350
480800 60264 0 59936 0 320 350
481200 60311 0 59989 0 320 350
481600 60364 0 60036 0 320 350
482000 60412 0 60088 0 320 350
482400 60466 0 60134 0 320 350
482800 60516 0 60184 0 320 350
483200 60574 0 60226 0 320 350
483600 60622 0 60278 0 320 350
484000 60663 0 60337 0 320 350
484400 60709 0 60391 0 320 350
484800 60751 0 60449 0 320 350
485200 60799 0 60501 0 320 350
485600 60838 0 60562 0 320 350
486000 60881 0 60619 0 320 350
486400 60939 0 60661 0 320 350
486800 60989 0 60711 0 320 350
487200 61045 0 60755 0 320 350
487600 61096 0 60804 0 320 350
488000 61153 0 60847 0 320 350
488400 61196 0 60904 0 320 350
488800 61240 0 60960 0 320 350
489200 61289 0 61011 0 320 350
489600 61338 0 61062 0 320 350
490000 61397 0 61103 0 320 350
490400 61447 0 61153 0 320 350
490800 61502 0 61198 0 320 350
491200 61563 0 61237 0 320 350
491600 61621 0 61279 0 320 350
492000 61663 0 61337 0 320 350
492400 61716 0 61384 0 320 350
492800 61757 0 61443 0 320 350
493200 61798 0 61502 0 320 350
493600 61849 0 61551 0 320 350
494000 61899 0 61601 0 320 350
494400 61957 0 61643 0 320 350
494800 62007 0 61693 0 320 350
495200 62055 0 61745 0 320 350
495600 62111 0 61789 0 320 350
496000 62166 0 61834 0 320 350
496400 62213 0 61887 0 320 350
496800 62259 0 61941 0 320 350
497200 62314 0 61986 0 320 350
497600 62367 0 62033 0 320 350
498000 62410 0 62090 0 320 350
498400 62459 0 62141 0 320 350
498800 62511 0 62189 0 320 350
499200 62556 0 62244 0 320 350
499600 62603 0 62297 0 320 350
500000 62652 0 62348 0 320 350
500400 62698 0 62402 0 320 350
500800 62753 0 62447 0 320 350
501200 62798 0 62502 0 320 350
501600 62844 0 62556 0 320 350
502000 62892 0 62608 0 320 350
502400 62946 0 62654 0 320 350
502800 63000 0 62700 0 320 350
503200 63047 0 62753 0 320 350
503600 63100 0 62800 0 320 350
504000 63141 0 62859 0 320 350
504400 63196 0 62904 0 320 350
504800 63239 0 62961 0 320 350
505200 63290 0 63010 0 320 350
505600 63338 0 63062 0 320 350
506000 63383 0 63117 0 320 350
506400 63430 0 63170 0 320 350
506800 63470 0 63230 0 320 350
507200 63517 0 63283 0 320 350
507600 63561 0 63339 0 320 350
508000 63599 0 63401 0 320 350
508400 63653 0 63447 0 320 350
508800 63693 0 63507 0 320 350
509200 63741 0 63559 0 320 350
509600 63788 0 63612 0 320 350
510000 63834 0 63666 0 320 350
510400 63886 0 63714 0 320 350
510800 63937 0 63763 0 320 350
511200 63976 0 63824 0 320 350
511600 64028 0 63872 0 320 350
512000 64079 0 63921 0 320 350
512400 64122 0 63978 0 320 350
512800 64174 0 64026 0 320 350
513200 64225 0 64075 1 319 349
513600 64280 0 64120 1 319 349
514000 64323 0 64177 1 319 349
514400 64379 0 64221 1 319 349
514800 64435 0 64265 1 319 349
515200 64489 0 64311 1 319 349
515600 64532 0 64368 1 319 349
516000 64582 0 64418 1 319 349
516400 64631 0 64469 1 319 349
516800 64692 0 64508 1 319 349
517200 64739 0 64561 1 319 349
517600 64789 0 64611 1 319 349
518000 64824 0 64676 1 319 349
518400 64871 0 64729 1 319 349
518800 64919 0 64781 1 319 349
519200 64964 0 64836 1 319 349
519600 65017 0 64883 1 319 349
520000 65058 0 64942 1 319 349
520400 65109 0 64991 1 319 349
520800 65161 0 65039 1 319 349
521200 65209 0 65091 1 319 349
521600 65256 0 65144 1 319 349
522000 65303 0 65197 1 319 349
522400 65354 0 65246 1 319 349
522800 65405 0 65295 1 319 349
523200 65460 0 65340 1 319 349
523600 65510 0 65390 1 319 349
524000 65558 0 65442 1 319 349
524400 65615 0 65485 1 319 349
524800 65663 0 65537 1 319 349
525200 65720 0 65580 1 319 349
525600 65766 0 65634 1 319 349
526000 65819 0 65681 1 319 349
526400 65871 0 65729 1 319 349
526800 65932 0 65768 1 319 349
527200 65978 0 65822 1 319 349
527600 66032 0 65868 1 319 349
528000 66077 0 65923 1 319 349
528400 66123 0 65977 1 319 349
528800 66166 0 66034 1 319 349
529200 66216 0 66084 1 319 349
529600 66261 0 66139 1 319 349
530000 66313 0 66187 1 319 349
530400 66363 0 66237 1 319 349
530800 66415 0 66285 1 319 349
531200 66468 0 66332 1 319 349
531600 66523 0 66377 1 319 349
532000 66568 0 66432 1 319 349
532400 66615 0 66485 1 319 349
532800 66656 0 66544 1 319 349
533200 66701 0 66599 1 319 349
533600 66756 0 66644 1 319 349
534000 66804 0 66696 1 319 349
534400 66851 0 66749 1 319 349
534800 66900 0 66800 1 319 349
535200 66956 0 66844 1 319 349
535600 67008 0 66892 1 319 349
536000 67058 0 66942 1 319 349
536400 67108 0 66992 1 319 349
536800 67160 0 67040 1 319 349
537200 67214 0 67086 1 319 349
537600 67271 0 67129 1 319 349
538000 67322 0 67178 1 319 349
538400 67374 0 67226 1 319 349
538800 67425 0 67275 1 319 349
539200 67478 0 67322 1 319 349
539600 67524 0 67376 1 319 349
540000 67569 0 67431 1 319 349
540400 67619 0 67481 1 319 349
540800 67670 0 67530 1 319 349
541200 67715 0 67585 1 319 349
541600 67761 0 67639 1 319 349
542000 67806 0 67694 1 319 349
542400 67853 0 67747 1 319 349
542800 67894 0 67806 1 319 349
543200 67945 0 67855 1 319 349
543600 67995 0 67905 1 319 349
544000 68045 0 67955 1 319 349
544400 68108 0 67992 1 319 349
544800 68156 0 68044 1 319 349
545200 68199 0 68101 1 319 349
545600 68249 0 68151 1 319 349
546000 68298 0 68202 1 319 349
546400 68349 0 68251 1 319 349
546800 68398 0 68302 1 319 349
547200 68445 0 68355 1 319 349
547600 68497 0 68403 1 319 349
548000 68548 0 68452 1 319 349
548400 68597 0 68503 1 319 349
548800 68646 0 68554 1 319 349
549200 68697 0 68603 1 319 349
549600 68750 0 68650 1 319 349
550000 68801 0 68699 1 319 349
550400 68855 0 68745 1 319 349
550800 68906 0 68794 1 319 349
551200 68962 0 68838 1 319 349
551600 69012 0 68888 1 319 349
552000 69065 0 68935 1 319 349
552400 69113 0 68987 1 319 349
552800 69158 0 69042 1 319 349
553200 69212 0 69088 1 319 349
553600 69270 0 69130 1 319 349
554000 69324 0 69176 1 319 349
554400 69385 0 69215 1 319 349
554800 69435 0 69265 1 319 349
555200 69481 0 69319 1 319 349
555600 69530 0 69370 1 319 349
556000 69579 0 69421 1 319 349
556400 69628 0 69472 1 319 349
556800 69680 0 69520 1 319 349
557200 69738 0 69562 1 319 349
557600 69788 0 69612 1 319 349
558000 69827 0 69673 1 319 349
558400 69881 0 69719 1 319 349
558800 69931 0 69769 1 319 349
559200 69984 0 69816 1 319 349
559600 70037 0 69863 1 319 349
560000 70083 0 69917 1 319 349
560400 70129 0 69971 1 319 349
560800 70174 0 70026 1 319 349
561200 70220 0 70080 1 319 349
561600 70269 0 70131 1 319 349
562000 70324 0 70176 1 319 349
562400 70371 0 70229 1 319 349
562800 70426 0 70274 1 319 349
563200 70467 0 70333 1 319 349
563600 70519 0 70381 1 319 349
564000 70566 0 70434 1 319 349
564400 70612 0 70488 1 319 349
564800 70657 0 70543 1 319 349
565200 70708 0 70592 1 319 349
565600 70760 0 70640 1 319 349
566000 70800 0 70700 1 319 349
566400 70849 0 70751 1 319 349
566800 70902 0 70798 1 319 349
567200 70956 0 70844 1 319 349
567600 71014 0 70886 1 319 349
568000 71076 0 70924 1 319 349
568400 71123 0 70977 1 319 349
568800 71171 0 71029 1 319 349
569200 71224 0 71076 1 319 349
569600 71276 0 71124 2 318 348
570000 71329 0 71171 2 318 348
570400 71379 0 71221 2 318 348
570800 71432 0 71268 2 318 348
571200 71474 0 71326 2 318 348
571600 71530 0 71370 2 318 348
572000 71590 0 71410 2 318 348
572400 71638 0 71462 2 318 348
572800 71683 0 71517 2 318 348
573200 71734 0 71566 2 318 348
573600 71780 0 71620 2 318 348
574000 71829 0 71671 2 318 348
574400 71875 0 71725 2 318 348
574800 71925 0 71775 2 318 348
575200 71972 0 71828 2 318 348
575600 72026 0 71874 2 318 348
576000 72074 0 71926 2 318 348
576400 72116 0 71984 2 318 348
576800 72166 0 72034 2 318 348
577200 72221 0 72079 2 318 348
577600 72278 0 72122 2 318 348
578000 72328 0 72172 2 318 348
578400 72379 0 72221 2 318 348
578800 72429 0 72271 2 318 348
579200 72482 0 72318 2 318 348
579600 72530 0 72370 2 318 348
580000 72580 0 72420 2 318 348
580400 72629 0 72471 2 318 348
580800 72674 0 72526 2 318 348
581200 72725 0 72575 2 318 348
581600 72781 0 72619 2 318 348
582000 72830 0 72670 2 318 348
582400 72885 0 72715 2 318 348
582800 72934 0 72766 2 318 348
583200 72988 0 72812 2 318 348
583600 73042 0 72858 2 318 348
584000 73088 0 72912 2 318 348
584400 73138 0 72962 2 318 348
584800 73186 0 73014 2 318 348
585200 73234 0 73066 2 318 348
585600 73281 0 73119 2 318 348
586000 73339 0 73161 2 318 348
586400 73388 0 73212 2 318 348
586800 73437 0 73263 2 318 348
587200 73486 0 73314 2 318 348
587600 73531 0 73369 2 318 348
588000 73579 0 73421 2 318 348
588400 73635 0 73465 2 318 348
588800 73691 0 73509 2 318 348
589200 73740 0 73560 2 318 348
589600 73789 0 73611 2 318 348
590000 73841 0 73659 2 318 348
590400 73895 0 73705 2 318 348
590800 73939 0 73761 2 318 348
591200 73996 0 73804 2 318 348
591600 74050 0 73850 2 318 348
592000 74091 0 73909 2 318 348
592400 74141 0 73959 2 318 348
592800 74194 0 74006 2 318 348
593200 74243 0 74057 2 318 348
593600 74289 0 74111 2 318 348
594000 74337 0 74163 2 318 348
594400 74397 0 74203 2 318 348
594800 74442 0 74258 2 318 348
595200 74503 0 74297 2 318 348
595600 74559 0 74341 2 318 348
596000 74608 0 74392 2 318 348
596400 74655 0 74445 2 318 348
596800 74710 0 74490 2 318 348
597200 74758 0 74542 2 318 348
597600 74805 0 74595 2 318 348
598000 74859 0 74641 2 318 348
598400 74915 0 74685 2 318 348
598800 74969 0 74731 2 318 348
599200 75022 0 74778 2 318 348
599600 75072 0 74828 2 318 348
600000 75111 0 74889 2 318 348
600400 75163 0 74937 2 318 348
600800 75215 0 74985 2 318 348
601200 75276 0 75024 2 318 348
601600 75328 0 75072 2 318 348
602000 75378 0 75122 2 318 348
602400 75440 0 75160 2 318 348
602800 75500 0 75200 2 318 348
603200 75556 0 75244 2 318 348
603600 75605 0 75295 2 318 348
604000 75656 0 75344 2 318 348
604400 75702 0 75398 2 318 348
604800 75743 0 75457 2 318 348
605200 75795 0 75505 2 318 348
605600 75851 0 75549 2 318 348
606000 75907 0 75593 2 318 348
606400 75958 0 75642 2 318 348
606800 76005 0 75695 2 318 348
607200 76061 0 75739 2 318 348
607600 76115 0 75785 2 318 348
608000 76167 0 75833 2 318 348
608400 76218 0 75882 2 318 348
608800 76276 0 75924 2 318 348
609200 76327 0 75973 2 318 348
609600 76384 0 76016 2 318 348
610000 76437 0 76063 2 318 348
610400 76488 0 76112 2 318 348
610800 76539 0 76161 2 318 348
611200 76586 0 76214 2 318 348
611600 76633 0 76267 3 317 347
612000 76678 0 76322 3 317 347
612400 76731 0 76369 3 317 347
612800 76778 0 76422 3 317 347
613200 76831 0 76469 3 317 347
613600 76886 0 76514 3 317 347
614000 76936 0 76564 3 317 347
614400 76978 0 76622 3 317 347
614800 77026 0 76674 3 317 347
615200 77077 0 76723 3 317 347
615600 77125 0 76775 3 317 347
616000 77180 0 76820 3 317 347
616400 77230 0 76870 3 317 347
616800 77271 0 76929 3 317 347
617200 77326 0 76974 3 317 347
617600 77383 0 77017 3 317 347
618000 77429 0 77071 3 317 347
618400 77471 0 77129 3 317 347
618800 77515 0 77185 3 317 347
619200 77567 0 77233 3 317 347
619600 77622 0 77278 3 317 347
620000 77668 0 77332 3 317 347
620400 77721 0 77379 3 317 347
620800 77770 0 77430 3 317 347
621200 77820 0 77480 3 317 347
621600 77873 0 77527 3 317 347
622000 77925 0 77575 3 317 347
622400 77972 0 77628 3 317 347
622800 78018 0 77682 3 317 347
623200 78065 0 77735 3 317 347
623600 78106 0 77794 3 317 347
624000 78149 0 77851 3 317 347
624400 78206 0 77894 3 317 347
624800 78252 0 77948 3 317 347
625200 78299 0 78001 3 317 347
625600 78354 0 78046 3 317 347
626000 78411 0 78089 3 317 347
626400 78460 0 78140 3 317 347
626800 78500 0 78200 3 317 347
627200 78544 0 78256 3 317 347
627600 78586 0 78314 3 317 347
628000 78639 0 78361 3 317 347
628400 78687 0 78413 3 317 347
628800 78744 0 78456 3 317 347
629200 78783 0 78517 3 317 347
629600 78823 0 78577 4 316 346
630000 78860 0 78640 4 316 346
630400 78914 0 78686 4 316 346
630800 78959 0 78741 4 316 346
631200 79006 0 78794 4 316 346
631600 79062 0 78838 4 316 346
632000 79116 0 78884 4 316 346
632400 79169 0 78931 4 316 346
632800 79222 0 78978 4 316 346
633200 79276 0 79024 4 316 346
633600 79330 0 79070 4 316 346
634000 79373 0 79127 4 316 346
634400 79422 0 79178 4 316 346
634800 79477 0 79223 4 316 346
635200 79528 0 79272 4 316 346
635600 79576 0 79324 4 316 346
636000 79631 0 79369 4 316 346
636400 79686 0 79414 4 316 346
636800 79735 0 79465 4 316 346
637200 79781 0 79519 4 316 346
637600 79831 0 79569 4 316 346
638000 79887 0 79613 4 316 346
638400 79929 0 79671 4 316 346
638800 79981 0 79719 4 316 346
639200 80023 0 79777 4 316 346
639600 80076 0 79824 4 316 346
640000 80130 0 79870 4 316 346
640400 80174 0 79926 4 316 346
640800 80218 0 79982 4 316 346
641200 80258 0 80042 4 316 346
641600 80308 0 80092 4 316 346
642000 80361 0 80139 4 316 346
642400 80422 0 80178 4 316 346
642800 80459 0 80241 4 316 346
643200 80512 0 80288 4 316 346
643600 80557 0 80343 4 316 346
644000 80608 0 80392 4 316 346
644400 80662 0 80438 4 316 346
644800 80715 0 80485 4 316 346
645200 80767 0 80533 4 316 346
645600 80826 0 80574 4 316 346
646000 80871 0 80629 4 316 346
646400 80929 0 80671 4 316 346
646800 80968 0 80732 4 316 346
647200 81017 0 80783 4 316 346
647600 81065 0 80835 4 316 346
648000 81115 0 80885 4 316 346
648400 81176 0 80924 4 316 346
648800 81231 0 80969 4 316 346
649200 81285 0 81015 4 316 346
649600 81338 0 81062 4 316 346
650000 81392 0 81108 4 316 346
650400 81447 0 81153 4 316 346
650800 81496 0 81204 4 316 346
651200 81539 0 81261 4 316 346
651600 81589 0 81311 4 316 346
652000 81640 0 81360 4 316 346
652400 81685 0 81415 4 316 346
652800 81734 0 81466 4 316 346
653200 81786 0 81514 4 316 346
653600 81835 0 81565 4 316 346
654000 81887 0 81613 4 316 346
654400 81935 0 81665 4 316 346
654800 81987 0 81713 4 316 346
655200 82038 0 81762 4 316 346
